date,dehumidifier 50 pint_ara,dehumidifier 50 pint_trend,dehumidifier_ara,dehumidifier_trend,dehumidifiers for home_ara,dehumidifiers for home_trend,dehumidifier 30 pint_ara,dehumidifier 30 pint_trend,dehumidifiers_ara,dehumidifiers_trend,30 pint dehumidifier_ara,30 pint dehumidifier_trend,dehumidifiers for basements_ara,dehumidifiers for basements_trend,dehumidifier 70 pint_ara,dehumidifier 70 pint_trend,small dehumidifier_ara,small dehumidifier_trend,air humidifier_ara,air humidifier_trend,50 pint dehumidifier_ara,50 pint dehumidifier_trend,dehumidifier with drain hose_ara,dehumidifier with drain hose_trend,70 pint dehumidifier_ara,70 pint dehumidifier_trend,closet dehumidifier_ara,closet dehumidifier_trend,safe dehumidifier_ara,safe dehumidifier_trend,dehumidifier air purifier_ara,dehumidifier air purifier_trend,dehumidifier for basements_ara,dehumidifier for basements_trend,basement dehumidifier_ara,basement dehumidifier_trend,whole house dehumidifier_ara,whole house dehumidifier_trend,portable dehumidifier_ara,portable dehumidifier_trend,dehumidifier for rv_ara,dehumidifier for rv_trend,dehumidifier hose_ara,dehumidifier hose_trend,dehumidifier drain hose_ara,dehumidifier drain hose_trend,dehumidifier pump_ara,dehumidifier pump_trend,inventory_fbm,inventory_fba,phase_Sustain_SoldOut,phase_Sustain,AVGSalePrice,Holiday_Christmas Day,Holiday_Columbus Day,Holiday_Independence Day,Holiday_Labor Day,Holiday_Martin Luther King Jr. Day,Holiday_Memorial Day,Holiday_New Year Day,Holiday_Presidents Day (Washingtons Birthday),Holiday_Thanksgiving Day,Holiday_Veterans Day,dehumidifier 50 pint,dehumidifier,dehumidifiers for home,dehumidifier 30 pint,dehumidifiers,30 pint dehumidifier,dehumidifiers for basements,dehumidifier 70 pint,small dehumidifier,air humidifier,energy efficient dehumidifier,50 pint dehumidifier,dehumidifier with drain hose,home dehumidifier,70 pint dehumidifier,dehumidifiers for basements 70 pint,closet dehumidifier,dehumidifier for home,dehumidifiers with pump,energy star dehumidifier,safe dehumidifier,dehumidifier air purifier,mid size dehumidifier,room dehumidifier,room dehumidifiers for home,small dehumidifiers,dehumidifier for basements,70 pint dehumidifiers for basements,dehumidifier for basement,50 pint dehumidifiers for basements,large room dehumidifier,basement dehumidifier,basement dehumidifiers for home,whole house dehumidifier,portable dehumidifier,small room dehumidifier,dehumidifier auto shut off,air conditioner dehumidifier,dehumidifier for rv,dehumidifier with hose,dehumidifier with hose drain,ac dehumidifier,crawl space dehumidifier,dehumidifier hose,dehumidifier energy star,small dehumidifier for bathroom,dehumidifier 70,dehumidifier drain hose,quiet dehumidifier,dehumidifier pump,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,target
2019-03-10,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,234612.9,33.175,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,365621.66666666674,0.058333333333340676,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4650024080911864,0.0,0.0,1.0,348.47999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,2.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,1.0,1.0,50.0,50.0,1.0,50.0,50.0,50.0,2.0,50.0,1.0,3.0,50.0,3.0,50.0,2.0,50.0,1.0,50.0,2.0,50.0,2019,3,10,10,6,69,0,0,0,0,0,0,84.0
2019-03-11,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,235024.88571428572,33.68214285714286,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,365750.4682539683,0.5091269841269914,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4629153957296516,0.0,0.0,1.0,348.47999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,10.0,1.0,50.0,50.0,2.0,2.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,1.0,1.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,1.0,5.0,50.0,50.0,2.0,2.0,50.0,3.0,50.0,1.0,3.0,2019,3,11,11,0,70,0,0,0,0,0,0,86.0
2019-03-12,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,235436.8714285714,34.18928571428571,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,365879.26984126976,0.959920634920642,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4605073045432654,0.0,0.0,1.0,170.3851470588234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,2.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,50.0,50.0,5.0,1.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,1.0,3.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,50.0,50.0,5.0,50.0,50.0,10.0,50.0,1.0,5.0,2019,3,11,12,1,71,0,0,0,0,0,0,68.0
2019-03-13,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,235848.85714285716,34.69642857142857,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,366008.0714285714,1.4107142857142927,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4604270348370525,0.0,0.0,1.0,168.56142857142842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,25.5,50.0,50.0,50.0,50.0,50.0,11.0,1.0,50.0,50.0,5.0,1.0,50.0,42.2,50.0,50.0,50.0,17.5,50.0,1.0,50.0,1.0,2.0,50.0,50.0,1.0,40.4,1.0,50.0,35.0,40.0,10.333333333333334,2.0,50.0,50.0,21.8,25.833333333333332,50.0,6.0,8.0,1.0,5.0,2019,3,11,13,2,72,0,0,0,0,0,0,42.0
2019-03-14,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,236260.84285714285,35.20357142857142,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,366136.87301587296,1.8615079365079437,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4604270348370525,0.0,0.0,1.0,524.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,2.0,1.0,50.0,50.0,5.0,1.0,50.0,42.2,50.0,50.0,50.0,50.0,50.0,2.0,50.0,1.0,1.0,50.0,50.0,1.0,40.4,2.0,50.0,3.0,21.0,4.0,3.0,50.0,50.0,2.0,1.0,50.0,2.0,16.0,1.0,5.0,2019,3,11,14,3,73,0,0,0,0,0,0,126.0
2019-03-15,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,236672.82857142854,35.71071428571428,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,366265.6746031746,2.312301587301594,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4539251886338096,0.0,0.0,1.0,157.79769230769244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,3.0,1.0,50.0,50.0,50.0,50.0,50.0,2.0,50.0,3.0,50.0,3.0,1.0,50.0,11.0,50.0,50.0,1.0,50.0,50.0,1.0,50.0,1.0,50.0,50.0,3.0,9.166666666666666,2.0,50.0,50.0,7.0,22.0,1.0,5.0,50.0,3.0,21.8,50.0,50.0,2.0,21.0,1.0,3.0,2019,3,11,15,4,74,0,0,0,0,0,0,130.0
2019-03-16,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,237084.8142857143,36.21785714285714,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,366394.47619047615,2.7630952380952447,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4521592550971264,0.0,0.0,1.0,344.98000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2.0,50.0,2.0,50.0,1.0,1.0,50.0,50.0,1.0,50.0,4.0,50.0,50.0,50.0,5.0,50.0,50.0,4.0,50.0,2.0,50.0,1.0,15.0,1.0,50.0,2019,3,11,16,5,75,0,0,0,0,0,0,124.0
2019-03-17,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,237496.8,36.725,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,366523.27777777775,3.213888888888896,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4499117033231658,0.0,0.0,1.0,159.99000000000038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,4.0,1.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,1.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,4.0,50.0,50.0,47.0,50.0,5.0,50.0,21.0,50.0,50.0,50.0,1.0,14.0,50.0,2.0,2019,3,11,17,6,76,0,0,0,0,0,0,145.0
2019-03-18,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,237908.7857142857,37.232142857142854,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,366652.07936507935,3.664682539682546,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4475838818429925,0.0,0.0,1.0,344.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,2.0,50.0,50.0,50.0,50.0,1.0,1.0,1.0,7.0,50.0,3.0,1.0,41.5,50.0,50.0,50.0,50.0,2.0,50.0,1.0,50.0,1.0,1.0,50.0,50.0,17.333333333333332,50.0,6.0,50.0,4.0,21.5,4.0,50.0,50.0,3.0,7.0,3.0,50.0,50.0,13.75,1.0,3.0,2019,3,12,18,0,77,0,0,0,0,0,0,118.0
2019-03-19,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,238320.77142857143,37.739285714285714,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,366780.88095238095,4.115476190476197,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4461390271311607,0.0,0.0,1.0,527.4882481751828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,37.75,50.0,50.0,50.0,50.0,38.0,50.0,50.0,50.0,50.0,40.2,1.0,1.0,6.0,50.0,2.0,11.2,41.5,50.0,50.0,50.0,40.2,2.0,50.0,10.8,50.0,1.0,13.75,50.0,50.0,17.333333333333332,50.0,4.0,40.4,27.0,21.5,3.0,10.8,50.0,2.0,22.2,14.5,50.0,13.25,13.75,1.0,2.0,2019,3,12,19,1,78,0,0,0,0,0,0,139.0
2019-03-20,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,238732.75714285715,38.246428571428574,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,366909.6825396826,4.566269841269848,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4461390271311607,0.0,0.0,1.0,159.98999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,37.75,50.0,50.0,50.0,50.0,38.0,50.0,50.0,50.0,50.0,40.2,1.0,1.0,5.0,50.0,1.0,11.2,41.5,50.0,50.0,50.0,40.2,2.0,50.0,10.8,50.0,1.0,13.75,50.0,50.0,17.333333333333332,50.0,2.0,40.4,27.0,21.5,2.0,10.8,50.0,1.0,22.2,14.5,50.0,13.25,13.75,1.0,1.0,2019,3,12,20,2,79,0,0,0,0,0,0,110.0
2019-03-21,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,239144.74285714285,38.753571428571426,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,367038.4841269841,5.017063492063499,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4461390271311607,0.0,0.0,1.0,159.9899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,37.75,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,4.0,50.0,50.0,3.0,16.0,50.0,50.0,50.0,1.0,4.0,50.0,50.0,50.0,1.0,3.0,50.0,50.0,1.0,50.0,50.0,2.0,50.0,15.0,1.0,1.0,50.0,50.0,50.0,2.0,50.0,1.0,3.0,1.0,50.0,2019,3,12,21,3,80,0,0,0,0,0,0,107.0
2019-03-22,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,239556.72857142857,39.260714285714286,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,367167.2857142857,5.467857142857149,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4380317868036603,0.0,0.0,1.0,159.98999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,3.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,1.0,50.0,1.0,1.0,50.0,50.0,50.0,50.0,6.0,50.0,50.0,50.0,1.0,1.0,50.0,3.0,50.0,50.0,50.0,1.0,50.0,50.0,3.0,2019,3,12,22,4,81,0,0,0,0,0,0,104.0
2019-03-23,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,239968.7142857143,39.76785714285714,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,367296.0873015873,5.9186507936508,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4352223470862097,0.0,0.0,1.0,344.97999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,1.0,50.0,1.0,50.0,50.0,50.0,1.0,50.0,3.0,50.0,4.0,12.0,50.0,1.0,50.0,2.0,2.0,3.0,50.0,1.0,1.0,50.0,50.0,2019,3,12,23,5,82,0,0,0,0,0,0,101.0
2019-03-24,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,240380.7,40.275,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,367424.88888888893,6.369444444444452,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4328945256060363,0.0,0.0,1.0,159.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,38.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,50.0,50.0,18.166666666666668,1.0,50.0,50.0,50.0,50.0,50.0,2.0,50.0,1.0,50.0,1.0,13.75,50.0,50.0,17.333333333333332,50.0,11.833333333333334,50.0,27.0,9.0,10.166666666666666,1.0,50.0,2.0,2.0,14.5,50.0,13.25,1.0,50.0,18.166666666666668,2019,3,12,24,6,83,0,0,0,0,0,0,117.0
2019-03-25,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,240792.6857142857,40.78214285714286,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,367553.6904761905,6.820238095238102,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4307272435382887,0.0,0.0,1.0,344.98000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.4,50.0,50.0,50.0,50.0,50.0,1.0,1.0,50.0,50.0,21.8,1.0,50.0,50.0,50.0,50.0,50.0,2.0,50.0,1.0,50.0,30.4,20.6,50.0,50.0,10.8,50.0,31.0,50.0,22.2,6.0,20.6,1.0,50.0,2.0,2.0,12.2,50.0,20.6,1.0,50.0,1.0,2019,3,13,25,0,84,0,0,0,0,0,0,133.0
2019-03-26,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,241204.67142857146,41.28928571428571,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,367682.4920634921,7.271031746031751,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4294429282388825,0.0,0.0,1.0,159.98999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,30.4,50.0,50.0,50.0,50.0,50.0,1.0,1.0,50.0,50.0,21.8,1.0,50.0,50.0,50.0,50.0,50.0,9.666666666666666,50.0,1.0,50.0,30.4,20.6,50.0,50.0,10.8,50.0,31.0,50.0,22.2,3.0,20.6,1.0,50.0,2.0,2.0,12.2,50.0,20.6,1.0,50.0,1.8333333333333333,2019,3,13,26,1,85,0,0,0,0,0,0,65.0
2019-03-27,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,241616.65714285715,41.79642857142857,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,367811.29365079367,7.721825396825402,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4294429282388825,0.0,0.0,1.0,159.98999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,50.0,50.0,3.0,1.0,50.0,50.0,50.0,50.0,50.0,3.0,50.0,1.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,3.0,50.0,1.0,1.0,50.0,2.0,2.0,4.0,50.0,50.0,1.0,50.0,2.0,2019,3,13,27,2,86,0,0,0,0,0,0,72.0
2019-03-28,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,242028.6428571429,42.30357142857143,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,367940.0952380952,8.172619047619051,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4294429282388825,0.0,0.0,1.0,159.98999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,3.0,1.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,1.0,50.0,1.0,1.0,50.0,50.0,1.0,50.0,2.0,50.0,3.0,12.0,1.0,1.0,50.0,1.0,2.0,3.0,50.0,1.0,1.0,50.0,2.0,2019,3,13,28,3,87,0,0,0,0,0,0,63.0
2019-03-29,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,242440.6285714286,42.81071428571429,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,368068.8968253968,8.623412698412702,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4212554182051694,0.0,0.0,1.0,344.97999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,1.0,50.0,1.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,3.0,50.0,50.0,1.0,50.0,1.0,2.0,2019,3,13,29,4,88,0,0,0,0,0,0,59.0
2019-03-30,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,242852.61428571428,43.31785714285714,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,368197.69841269846,9.074206349206351,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.41780382083801576,0.0,0.0,1.0,159.98999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,3.0,1.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,50.0,1.0,2.0,2.0,50.0,50.0,1.0,50.0,2.0,2019,3,13,30,5,89,0,0,0,0,0,0,85.0
2019-03-31,428373.0,22.0,1435.5,26.225000000000005,13852.0,15.175,448630.0,13.9,52775.0,19.725,351093.0,19.025,12034.0,10.275000000000002,87739.5,19.525,104711.0,17.2,13787.0,14.875,154669.5,22.0,243264.6,43.825,53628.50000000005,16.975,197802.50000000003,7.35,49802.00000000001,21.675000000000008,368358.0,19.85,114711.00000000006,3.425,101179.00000000004,20.925,139025.0,23.25,120637.0,17.175,368326.5,9.525000000000002,186060.5,5.125,199029.0000000001,0.6500000000000021,286945.0,15.875,0.4146733022957136,0.0,0.0,1.0,167.52246753246737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,1.0,50.0,50.0,50.0,50.0,50.0,1.0,50.0,3.0,50.0,5.0,11.0,50.0,1.0,50.0,50.0,50.0,2.0,50.0,1.0,50.0,1.0,2.0,2019,3,13,31,6,90,1,0,1,0,0,0,77.0
