,dehumidifier 50 pint_ara,dehumidifier 50 pint_trend,dehumidifier_ara,dehumidifier_trend,dehumidifiers for home_ara,dehumidifiers for home_trend,dehumidifier 30 pint_ara,dehumidifier 30 pint_trend,dehumidifiers_ara,dehumidifiers_trend,30 pint dehumidifier_ara,30 pint dehumidifier_trend,dehumidifiers for basements_ara,dehumidifiers for basements_trend,dehumidifier 70 pint_ara,dehumidifier 70 pint_trend,dehumidifier for bathroom_ara,dehumidifier for bathroom_trend,small dehumidifier_ara,small dehumidifier_trend,mini dehumidifier_ara,mini dehumidifier_trend,50 pint dehumidifier_ara,50 pint dehumidifier_trend,dehumidifier small_ara,dehumidifier small_trend,dehumidifier with drain hose_ara,dehumidifier with drain hose_trend,70 pint dehumidifier_ara,70 pint dehumidifier_trend,closet dehumidifier_ara,closet dehumidifier_trend,safe dehumidifier_ara,safe dehumidifier_trend,dehumidifier air purifier_ara,dehumidifier air purifier_trend,dehumidifier for basements_ara,dehumidifier for basements_trend,bathroom dehumidifier_ara,bathroom dehumidifier_trend,basement dehumidifier_ara,basement dehumidifier_trend,whole house dehumidifier_ara,whole house dehumidifier_trend,portable dehumidifier_ara,portable dehumidifier_trend,inventory_fbm,inventory_fba,phase_Sustain_SoldOut,phase_Sustain,AVGSalePrice,Holiday_Christmas Day,Holiday_Columbus Day,Holiday_Independence Day,Holiday_Labor Day,Holiday_Martin Luther King Jr. Day,Holiday_Memorial Day,Holiday_New Year Day,Holiday_Presidents Day (Washingtons Birthday),Holiday_Thanksgiving Day,Holiday_Veterans Day,dehumidifier 50 pint,dehumidifier,dehumidifiers for home,dehumidifier 30 pint,dehumidifiers,30 pint dehumidifier,dehumidifiers for basements,dehumidifier 70 pint,dehumidifier for bathroom,small dehumidifier,mini dehumidifier,compact dehumidifier,energy efficient dehumidifier,mini dehumidifier for bathroom,50 pint dehumidifier,dehumidifier small,dehumidifier with drain hose,home dehumidifier,70 pint dehumidifier,dehumidifier for safe,dehumidifiers for basements 70 pint,closet dehumidifier,dehumidifier for home,dehumidifiers with pump,energy star dehumidifier,safe dehumidifier,dehumidifier air purifier,mid size dehumidifier,room dehumidifier,room dehumidifiers for home,small dehumidifiers,dehumidifier for basements,bathroom dehumidifier,dehumidifier 30 pt,mini dehumidifiers,dehumidifier 70 pint pump,70 pint dehumidifiers for basements,dehumidifier for bedroom,dehumidifier for basement,50 pint dehumidifiers for basements,dehumidifier rv,70 pt dehumidifier,small bathroom dehumidifier,large room dehumidifier,30 pint dehumidifiers,basement dehumidifier,basement dehumidifiers for home,whole house dehumidifier,portable dehumidifier,small room dehumidifier,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,target
2019-07-04,193003.7142857143,56.97142857142856,284.78571428571433,72.96785714285714,6823.000000000003,38.089285714285715,125302.00000000003,63.95714285714286,12685.428571428578,64.49642857142855,108593.57142857143,60.51071428571427,2926.4285714285716,29.389285714285712,49624.357142857145,66.66785714285713,43432.357142857145,23.860714285714288,49741.71428571428,48.142857142857146,122660.85714285714,33.49285714285714,124538.64285714286,56.97142857142856,228597.50000000003,62.21071428571429,61588.357142857145,34.489285714285714,95853.9285714286,57.71785714285713,140780.9285714286,24.464285714285715,67417.42857142858,30.246428571428574,238627.71428571432,42.107142857142854,115804.4285714286,15.025,99736.85714285714,17.446428571428573,41553.142857142906,68.75357142857143,5935.714285714286,60.278571428571425,107346.57142857143,53.88928571428571,0.6870043847373822,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,27,4,3,185,0,0,0,0,0,0,
2019-07-05,191966.14285714287,57.0642857142857,280.3571428571429,72.35357142857143,6620.000000000003,40.01785714285714,128263.00000000003,65.47142857142858,13052.285714285721,65.5392857142857,110068.71428571429,61.132142857142846,2784.285714285714,28.71785714285714,51266.07142857143,65.40357142857142,42547.07142857143,24.03214285714286,49205.142857142855,49.42857142857143,123634.57142857143,32.07857142857142,124808.92857142857,57.0642857142857,227711.50000000003,63.18214285714286,63338.07142857143,37.36785714285715,101619.78571428574,55.60357142857141,135126.78571428577,24.642857142857142,73200.28571428571,29.039285714285718,237231.1428571429,43.07142857142857,118359.28571428574,14.975,100397.57142857143,18.089285714285715,44410.428571428616,67.96071428571429,2892.1428571428587,61.93571428571428,108108.71428571429,52.21785714285714,0.7077712473178468,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,27,5,4,186,0,0,0,0,0,0,
2019-07-06,190928.57142857142,57.157142857142844,275.9285714285715,71.73928571428571,6417.000000000003,41.94642857142857,131224.00000000003,66.9857142857143,13419.142857142864,66.58214285714284,111543.85714285714,61.75357142857142,2642.142857142857,28.04642857142857,52907.78571428571,64.1392857142857,41661.78571428571,24.20357142857143,48668.57142857143,50.714285714285715,124608.28571428571,30.66428571428571,125079.21428571429,57.157142857142844,226825.50000000003,64.15357142857142,65087.78571428571,40.246428571428574,107385.64285714287,53.4892857142857,129472.64285714291,24.821428571428573,78983.14285714286,27.832142857142863,235834.57142857145,44.035714285714285,120914.14285714287,14.925,101058.28571428571,18.732142857142858,47267.71428571433,67.16785714285714,-151.42857142857247,63.59285714285714,108870.85714285714,50.54642857142857,0.7690642783841777,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,27,6,5,187,0,0,0,0,0,0,
2019-07-07,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.7690642783841777,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,27,7,6,188,0,0,0,0,0,0,
2019-07-08,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.7690642783841777,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,28,8,0,189,0,0,0,0,0,0,
2019-07-09,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.40147744516222406,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,28,9,1,190,0,0,0,0,0,0,
2019-07-10,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.7962869670678235,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,28,10,2,191,0,0,0,0,0,0,
2019-07-11,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.7690642783841777,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,28,11,3,192,0,0,0,0,0,0,
2019-07-12,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.7690642783841777,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,28,12,4,193,0,0,0,0,0,0,
2019-07-13,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.7836178748017539,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,28,13,5,194,0,0,0,0,0,0,
2019-07-14,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.7872562739061479,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,28,14,6,195,0,0,0,0,0,0,
2019-07-15,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.8058400970239761,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,29,15,0,196,0,0,0,0,0,0,
2019-07-16,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.8058400970239761,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,29,16,1,197,0,0,0,0,0,0,
2019-07-17,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.8058400970239761,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,29,17,2,198,0,0,0,0,0,0,
2019-07-18,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.8220169791958205,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,29,18,3,199,0,0,0,0,0,0,
2019-07-19,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.8547065957645302,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,29,19,4,200,0,0,0,0,0,0,
2019-07-20,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.845041515066704,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,29,20,5,201,0,0,0,0,0,0,
2019-07-21,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.8359735049911372,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,29,21,6,202,0,0,0,0,0,0,
2019-07-22,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.8288832913518052,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,30,22,0,203,0,0,0,0,0,0,
2019-07-23,189891.0,57.249999999999986,271.50000000000006,71.125,6214.000000000003,43.875,134185.00000000003,68.5,13786.000000000007,67.62499999999999,113019.0,62.374999999999986,2500.0,27.374999999999996,54549.5,62.87499999999999,40776.5,24.375,48132.0,52.0,125582.0,29.249999999999996,125349.5,57.249999999999986,225939.50000000003,65.125,66837.5,43.125,113151.50000000001,51.374999999999986,123818.50000000006,25.0,84766.0,26.625000000000004,234438.00000000003,45.0,123469.00000000001,14.875,101719.0,19.375,50125.000000000044,66.375,-3195.0,65.25,109633.0,48.875,0.8288832913518052,0.0,0.0,1.0,1039.1807692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5236220472440944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42505133470225875,0.0,0.0,0.0,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.8550106609808102,0.0,0.0,0.0,0.0,1.119047619047619,0.0,0.0,0.0,0.0,0.0,2019,7,30,23,1,204,0,0,0,0,0,0,
